velocity
7.07107
7.07107
7.94357
6.07451
7.07107
7.07107
7.07107
7.07107
7.07107
7.07107
6.29196
7.77246
7.07107
7.07107
6.50791
7.59257
7.07107
7.59257
10.3157
1.11059
7.07107
7.07107
7.55689
6.54931
7.07107
6.54931
6.49791
7.11833
7.07107
7.07107
9.06182
4.22887
7.11833
7.07107
7.0251
7.16369
6.49791
7.07107
9.55564
0.955262
7.07107
7.07107
9.19146
3.93917
6.29196
1.11059
4.50715
4.52855
9.55564
7.16369
4.90081
10.8909
4.50715
7.07107
6.54614
5.24046
10.3157
7.77246
5.98749
11.4444
9.06182
3.93917
5.94096
7.89549
7.55689
6.54614
9.99012
0.394906
7.07107
7.07107
7.07107
7.07107
7.0251
7.94357
10.4597
1.74552
9.99012
4.52855
8.74539
6.62031
5.94096
4.90081
5.8794
4.9745
10.8909
6.50791
12.2728
3.21589
7.07107
11.4444
5.8452
12.1165
5.24046
6.07451
5.82437
5.51714
8.74539
0.394906
6.62918
5.71767
6.62031
4.22887
5.45665
5.65126
6.62918
0.955262
6.47675
1.70596
5.71767
5.45665
0.958563
7.84525
7.89549
1.74552
4.17031
6.92777
3.21589
7.84525
4.82472
6.97223
6.47675
10.4597
9.01353
8.37318
8.37318
7.07107
8.33014
7.12171
4.17031
6.97223
4.39028
6.83586
9.19146
5.51714
4.19144
9.86679
9.01353
4.82472
5.85197
8.38309
4.19144
8.38309
8.73595
3.39523
4.9745
12.1165
10.8693
7.30832
5.8452
9.86679
10.0445
5.5342
8.33014
5.5342
5.58787
8.29423
12.2728
5.82437
13.3433
2.54958
13.3433
7.30832
9.69176
11.7272
8.73595
8.29423
11.0733
4.74267
3.39523
4.74267
4.81482
3.29211
6.92777
7.12171
6.99487
7.05582
11.0733
5.65126
11.3842
4.99549
5.58787
5.98749
4.02232
7.13409
10.8693
9.69176
7.53978
12.4589
5.8794
4.99549
6.32377
4.41953
12.4589
7.13409
13.118
5.83428
5.85197
6.99487
8.67006
2.82911
7.53978
7.07107
6.56041
7.98807
11.3842
3.29211
10.8735
4.7123
2.54958
11.7272
10.7942
5.24516
6.83586
4.41953
6.24665
5.21926
10.7942
5.24516
11.3367
3.93774
6.56041
7.05582
9.33824
2.37084
10.8735
6.32377
11.5995
4.86559
11.3367
7.98807
7.31822
11.7802
10.0445
6.24665
10.5965
5.25625
8.67006
11.7802
11.1984
9.40952
10.5965
13.118
12.3714
11.4593
0.958563
4.02232
3.3654
2.40249
11.5995
9.33824
11.7418
9.15868
11.4593
9.40952
14.249
4.10139
3.3654
9.15868
9.25084
3.10311
11.1984
4.7123
11.7148
3.22097
12.3714
5.83428
0.40987
13.6719
1.70596
3.22097
3.62589
0.37125
4.86559
14.249
5.73858
13.9203
9.25084
13.9203
4.10498
16.2019
0.40987
5.25625
4.04791
3.37796
4.81482
0.37125
2.98922
3.79274
3.10311
16.2019
14.2462
8.31733
14.2462
8.31733
7.04475
14.9165
2.40249
14.9165
9.69479
11.5882
9.69479
2.98922
6.80343
7.52581
4.04791
7.31822
4.49429
7.05289
7.52581
3.79274
6.8244
4.94472
6.80343
3.93774
6.758
4.01521
6.758
4.39028
6.52428
4.73064
5.73858
3.37796
3.39363
5.72932
4.10498
3.39363
4.24718
3.21388
3.21388
4.94472
5.78237
1.1591
5.72932
4.01521
3.74016
5.91254
11.7418
4.10139
0.356736
12.4324
11.7148
4.24718
11.6485
4.42565
4.73064
11.5882
9.63126
7.994
11.6485
1.1591
10.8338
4.43409
7.994
4.43409
7.99272
4.4364
13.6719
5.21926
3.74027
14.1482
4.4364
12.4324
4.8442
12.2792
4.49429
12.2792
12.9364
1.9045
6.52428
2.82911
2.29472
6.73085
7.99272
3.62589
7.40465
4.71188
3.74027
4.71188
5.23135
2.97061
10.8338
14.1482
6.81191
16.4664
12.9364
7.05289
4.56414
14.0094
14.0094
3.74016
11.2563
9.14041
7.04475
11.2563
12.2884
5.03262
9.63126
9.14041
11.5376
6.5721
12.2884
11.5376
9.94817
13.6072
4.56414
2.37084
2.18984
4.65369
6.81191
16.4664
7.6404
16.0987
2.18984
5.91254
0.752861
6.25993
5.23135
16.0987
0.64837
16.9149
7.6404
4.65369
8.12997
3.7331
5.03262
6.73085
6.02673
5.85748
0.752861
5.85748
5.57451
1.94981
5.78237
6.8244
8.43313
2.98172
1.9045
16.9149
9.72648
13.9691
5.57451
2.97061
4.50496
4.42776
13.6072
13.9691
13.6109
13.9654
4.50496
6.25993
7.44252
2.02246
13.6109
7.40465
7.40853
13.6088
7.44252
9.94817
9.7615
7.68573
9.72648
3.7331
4.86892
9.21054
9.7615
0.64837
5.40228
8.15614
0.356736
13.9654
1.49472
13.8898
7.68573
4.42776
5.35072
7.07426
13.6088
9.21054
6.03145
15.2858
8.43313
6.5721
7.72928
7.38703
8.12997
4.42565
5.49747
7.44719
6.02673
13.8898
13.9143
5.9699
5.40228
15.2858
8.25377
13.9541
7.40853
7.38703
8.56906
6.00214
5.49747
8.56906
9.08189
4.6011
4.6011
6.00214
5.59116
5.09263
4.8442
13.9541
14.2684
3.82036
2.29472
14.2684
2.61633
14.2129
13.9143
1.94981
3.27883
13.6623
7.07426
5.09263
7.1884
4.93021
2.61633
3.82036
3.52448
3.00305
7.72928
14.2129
14.0236
8.06772
1.49472
5.9699
5.63721
2.46896
8.06772
2.02246
0.675773
8.28986
14.0236
2.98172
13.015
6.01337
5.59116
4.86892
0.482032
7.39832
8.15614
7.39832
2.17847
10.7941
6.03145
4.93021
6.49396
4.30278
5.35072
10.7941
11.4355
3.79082
3.52448
13.6623
3.38568
13.6974
2.17847
2.46896
1.53165
2.91472
1.53165
2.91472
3.04644
1.24929
13.015
3.27883
5.62389
12.1866
8.25377
13.6974
14.8249
5.99707
6.49396
7.1884
4.74694
8.4446
3.38568
12.1866
4.06427
11.9774
0.482032
3.79082
3.61819
1.22939
11.4355
3.00305
5.29405
10.5718
7.44719
11.9774
7.34015
12.0433
14.8249
4.06427
9.17245
12.3354
5.62389
1.22939
4.54681
3.53074
7.34015
4.74694
5.56641
6.73991
3.61819
1.24929
3.43646
1.68605
4.30278
8.28986
8.35995
4.16497
8.35995
4.16497
4.21057
8.33707
5.63721
12.0433
7.38992
11.0548
5.56641
0.675773
4.2309
3.67982
8.33707
1.68605
5.05582
6.8402
9.17245
6.73991
5.42108
10.0086
8.4446
6.01337
6.77243
7.84896
3.43646
6.77243
5.81978
4.87906
10.0086
5.99707
3.40247
11.1607
5.42108
6.8402
4.40917
7.5323
3.04644
11.1607
8.23217
8.12849
4.40917
12.3354
2.67134
12.8245
4.54681
7.84896
6.45198
6.37585
7.38992
4.2309
2.91415
8.0012
8.23217
3.53074
3.99049
8.01939
6.45198
6.37585
8.47843
3.22424
8.47843
5.29405
9.207
3.89126
9.08189
3.67982
3.81652
9.0253
3.40247
7.5323
4.27672
7.07262
12.8245
4.21057
12.5989
4.84405
12.5989
8.12849
12.3294
8.5317
3.22424
9.0253
3.16474
9.04634
3.89126
12.3294
12.5575
3.07668
12.5575
8.5317
7.33467
13.2922
5.81978
4.27672
5.90321
4.16081
3.99049
11.0548
11.2805
3.29891
3.81652
10.5718
10.7867
3.15849
9.207
9.04634
7.33327
10.6221
8.0012
2.67134
1.89056
8.22077
4.16081
3.29891
5.05699
1.61923
5.05699
7.07262
3.37043
8.0147
5.90321
8.01939
8.64331
4.94487
10.7867
8.0147
12.4346
5.09598
8.22077
7.33467
7.27206
8.27621
11.2805
13.2922
10.9844
13.538
1.89056
7.33327
4.52072
6.0757
12.4346
5.09598
8.34593
10.5325
7.27206
3.07668
4.24186
6.65998
4.24186
6.65998
6.57334
4.37493
6.57334
8.64331
6.96537
8.33062
4.37493
8.33062
4.20882
8.41576
4.20882
10.9844
5.02016
10.6381
8.34593
8.41576
10.5193
5.46113
10.6381
10.6221
13.3829
6.84791
10.5193
6.96537
10.8692
6.40566
10.8692
3.15849
3.69762
10.6978
5.05582
10.5325
3.84099
11.0337
4.84405
10.6978
10.7523
4.72182
5.02016
13.538
7.39622
12.4006
5.46113
6.84791
7.17588
5.02241
6.40566
4.72182
7.45304
2.78931
7.45304
2.78931
6.61546
4.42309
6.61546
3.84099
6.777
3.54821
2.91415
7.17588
7.15738
2.95928
3.69762
11.0337
11.0156
3.75094
11.0156
2.95928
3.62773
10.8139
4.87906
3.54821
3.64756
4.80523
1.61923
3.16474
2.96927
1.95472
6.777
13.3829
6.67037
13.4364
7.15738
6.67037
8.64337
4.58412
10.8139
2.96927
8.60392
7.19239
1.95472
4.94487
4.08498
3.40376
8.64337
8.60392
8.89409
8.34449
4.58412
6.0757
7.40613
1.75427
13.4364
12.4006
17.5555
5.11038
17.5555
5.02241
16.6198
7.56314
7.39622
7.19239
7.10296
7.48214
5.11038
4.08498
6.02519
2.54953
7.10296
6.02519
6.65658
6.51498
3.62773
3.40376
3.32108
3.70357
6.51498
2.54953
5.79557
3.91873
3.37043
3.64756
4.53665
2.02071
8.89409
7.56314
9.87472
6.22862
7.48214
3.75094
6.47134
5.30791
8.27621
8.34449
6.11187
10.0385
10.7523
5.30791
10.4724
5.84075
6.11187
10.0385
4.02247
11.0429
7.40613
5.84075
8.05472
4.90781
4.80523
3.70357
4.98626
3.456
5.79557
6.22862
4.11805
7.44487
4.52072
10.4724
7.58597
8.51834
9.87472
7.58597
10.6492
6.4538
16.6198
7.44487
15.8535
8.96158
3.91873
8.96158
9.61674
1.78457
6.4538
4.53665
7.08906
3.46091
8.51834
1.78457
5.47287
6.76716
3.32108
9.61674
8.58847
5.45432
10.6492
2.02071
10.8391
0.0610236
4.02247
4.98626
6.13046
1.86024
11.0429
4.11805
4.19046
11.0156
5.45432
1.86024
3.4678
4.60265
10.8391
6.47134
9.23178
8.61032
7.08906
6.65658
5.72529
7.8604
5.72529
0.0610236
3.02249
4.86284
9.23178
4.19046
10.1208
0.595314
1.75427
7.8604
7.88177
1.65562
8.58847
8.61032
7.90908
9.23828
6.13046
4.42309
2.58056
7.10542
1.65562
3.46091
3.2938
1.96719
2.58056
7.10542
1.43746
7.42159
7.88177
3.4678
1.96014
8.38485
15.8535
6.76716
4.65546
16.5968
9.23828
4.60265
6.00056
8.39783
1.96014
4.86284
4.32059
2.97016
7.90908
4.90781
6.88574
6.26312
10.1208
8.05472
10.8413
7.05528
4.65546
16.5968
5.74087
16.2533
4.32059
8.38485
4.47767
8.30203
1.43746
5.74087
3.88963
4.46035
4.46035
11.0156
9.83539
6.67114
5.47287
7.42159
7.66216
5.13064
3.02249
7.05528
3.69913
6.72524
3.88963
2.97016
4.00679
2.8101
3.2938
6.00056
6.19162
2.91884
10.8413
6.67114
7.84423
10.0252
16.2533
5.13064
6.31917
15.8292
4.47767
6.26312
7.21907
2.67607
6.88574
1.96719
1.85433
6.91699
2.8101
3.456
2.97305
3.31686
4.00679
9.83539
9.99219
3.59798
1.85433
6.19162
3.01089
5.7192
7.21907
3.31686
5.33465
5.8871
2.91884
8.30203
2.45903
8.44965
3.69913
15.8292
3.11267
15.9549
6.31917
15.9549
15.1987
7.96802
0.595314
8.39783
7.42991
3.9591
5.33465
8.44965
2.34322
9.71413
2.97305
7.66216
2.35385
7.87446
9.99219
2.67607
3.31258
9.79959
7.84423
9.79959
10.3728
7.06886
2.34322
9.71413
4.54634
8.89864
4.54634
